# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
7.997414420409999503e-01,7.478139400482177734e-01,7.516400814056396484e-01,7.856369018554687500e-01,7.794874906539916992e-01,7.195962071418762207e-01
2.516604994659999983e-01,2.094358205795288086e-01,2.246085107326507568e-01,2.037326991558074951e-01,2.351006269454956055e-01,2.620636224746704102e-01
1.008755360819999947e+00,8.024787902832031250e-01,8.135656118392944336e-01,7.805000543594360352e-01,7.764852643013000488e-01,6.388980150222778320e-01
6.504900215209999947e-01,6.008144617080688477e-01,5.795206427574157715e-01,6.474522352218627930e-01,6.429256796836853027e-01,5.735549330711364746e-01
9.660236263140000723e-01,9.132571220397949219e-01,9.076128005981445312e-01,9.571931362152099609e-01,9.615942239761352539e-01,9.282182455062866211e-01
7.396692935330000385e-01,8.594100475311279297e-01,8.612800836563110352e-01,8.200957775115966797e-01,8.839535117149353027e-01,8.237622976303100586e-01
5.170307637520000776e-01,4.377160668373107910e-01,4.318914413452148438e-01,3.633402585983276367e-01,4.936312735080718994e-01,4.317885637283325195e-01
-1.115592438340000103e-01,1.344533562660217285e-01,1.474864780902862549e-01,8.419913053512573242e-02,9.832000732421875000e-02,3.378848433494567871e-01
7.051510319089999979e-02,3.429685831069946289e-01,3.412257432937622070e-01,1.552319824695587158e-01,2.571082711219787598e-01,3.282866179943084717e-01
-4.808094257540000693e-02,2.069874107837677002e-01,1.981858909130096436e-01,9.720414876937866211e-02,3.837206959724426270e-01,1.761564314365386963e-01
6.557540757709999779e-01,4.326271414756774902e-01,4.213321208953857422e-01,1.903422772884368896e-01,4.512220025062561035e-01,4.382466077804565430e-01
5.851538187620000109e-01,5.602195262908935547e-01,5.540974736213684082e-01,5.563750267028808594e-01,5.805599689483642578e-01,5.757824182510375977e-01
7.505070522840000535e-01,7.456572055816650391e-01,7.436773777008056641e-01,7.422624826431274414e-01,7.495212554931640625e-01,7.024914622306823730e-01
8.285389152949999003e-01,7.037343382835388184e-01,7.109816670417785645e-01,6.749705672264099121e-01,7.035073041915893555e-01,7.150205373764038086e-01
4.671770734949999837e-01,5.907663106918334961e-01,5.934399366378784180e-01,6.571166515350341797e-01,5.853851437568664551e-01,5.815097093582153320e-01
7.046788152779999148e-01,6.028324365615844727e-01,5.860285162925720215e-01,6.321031451225280762e-01,5.348533391952514648e-01,5.967358350753784180e-01
7.282122342810000148e-01,7.740019559860229492e-01,7.568742036819458008e-01,7.987313270568847656e-01,7.521178722381591797e-01,7.391127347946166992e-01
6.263373020169999972e-01,6.967325210571289062e-01,6.921796798706054688e-01,7.262415885925292969e-01,7.106450200080871582e-01,7.168310284614562988e-01
6.594698787720000288e-01,6.509862542152404785e-01,6.500933170318603516e-01,7.200428843498229980e-01,6.506255865097045898e-01,6.512929201126098633e-01
7.136586725290000599e-01,5.884237289428710938e-01,5.839072465896606445e-01,5.009543895721435547e-01,6.069278717041015625e-01,6.087325811386108398e-01
6.480128195200000052e-01,5.762329697608947754e-01,5.644441246986389160e-01,5.633926391601562500e-01,5.971158742904663086e-01,5.664734840393066406e-01
7.142779730289999796e-01,6.769493222236633301e-01,6.764508485794067383e-01,6.715437173843383789e-01,6.413489580154418945e-01,6.846406459808349609e-01
7.365727910330001071e-01,6.142812371253967285e-01,6.132169365882873535e-01,6.820102334022521973e-01,5.653113126754760742e-01,6.402332186698913574e-01
8.477372307979998967e-01,6.223166584968566895e-01,6.304022073745727539e-01,6.243680715560913086e-01,5.053496956825256348e-01,7.268970012664794922e-01
1.129371874470000009e-01,3.493548035621643066e-01,3.412380516529083252e-01,2.993792295455932617e-01,2.447488605976104736e-01,4.641174674034118652e-01
5.650265525090000240e-01,5.188761353492736816e-01,5.163248777389526367e-01,5.440120697021484375e-01,4.995389580726623535e-01,5.548107028007507324e-01
3.767592004829999897e-01,3.664239048957824707e-01,3.633067607879638672e-01,2.114463150501251221e-01,3.694757223129272461e-01,4.072274565696716309e-01
3.244283082259999951e-01,5.349571704864501953e-01,5.370467901229858398e-01,5.382264852523803711e-01,4.712316691875457764e-01,6.877756118774414062e-01
6.170477945160000033e-01,6.266839504241943359e-01,6.206186413764953613e-01,5.985965728759765625e-01,5.546920895576477051e-01,6.980444192886352539e-01
8.198687082940000481e-01,7.691051959991455078e-01,7.564972639083862305e-01,7.730640172958374023e-01,6.586468219757080078e-01,7.255452871322631836e-01
6.803790119059999197e-02,2.497043609619140625e-01,2.596728205680847168e-01,3.584862351417541504e-01,1.796691417694091797e-01,2.345124781131744385e-01
8.201783585439998969e-01,8.191208839416503906e-01,8.102221488952636719e-01,7.906453013420104980e-01,7.550358772277832031e-01,7.504913210868835449e-01
4.071049249870000164e-01,3.061349987983703613e-01,2.985553145408630371e-01,3.597680628299713135e-01,1.808122098445892334e-01,2.683485746383666992e-01
6.089968880149999597e-01,6.382523775100708008e-01,6.271136403083801270e-01,6.837424039840698242e-01,5.932711362838745117e-01,6.226075887680053711e-01
6.415101642689999828e-01,8.004192113876342773e-01,7.895847558975219727e-01,7.764744162559509277e-01,6.967262029647827148e-01,7.183558344841003418e-01
8.759154035519999271e-01,8.735471963882446289e-01,8.706783056259155273e-01,8.684389591217041016e-01,8.340846896171569824e-01,8.504868745803833008e-01
7.346452182259999471e-03,1.558080315589904785e-01,1.517631113529205322e-01,2.979972064495086670e-01,1.326063275337219238e-01,1.192997992038726807e-01
4.182523339890000247e-01,4.410445690155029297e-01,4.348867535591125488e-01,4.808233678340911865e-01,5.130563974380493164e-01,4.235184788703918457e-01
2.878895787210000168e-01,4.216100275516510010e-01,4.199613928794860840e-01,4.299703240394592285e-01,5.250906348228454590e-01,4.166419506072998047e-01
1.063873105329999902e+00,9.063634872436523438e-01,9.194087386131286621e-01,9.038765430450439453e-01,8.380654454231262207e-01,8.884597420692443848e-01
9.598306213130000097e-01,8.791408538818359375e-01,8.712773323059082031e-01,9.024032354354858398e-01,9.028718471527099609e-01,8.996512889862060547e-01
8.517626840479999295e-01,8.613873124122619629e-01,8.504281640052795410e-01,8.723367452621459961e-01,8.484580516815185547e-01,8.786523342132568359e-01
8.966619703049999446e-01,8.452287912368774414e-01,8.414838910102844238e-01,8.620289564132690430e-01,8.385693430900573730e-01,8.462912440299987793e-01
8.455696790479999558e-01,8.197520971298217773e-01,8.212103843688964844e-01,8.200918436050415039e-01,7.980178594589233398e-01,8.289313316345214844e-01
5.455185867559999568e-01,6.692482829093933105e-01,6.769257783889770508e-01,7.176890373229980469e-01,6.906926035881042480e-01,6.745132207870483398e-01
8.771540045519999884e-01,8.469146490097045898e-01,8.474584817886352539e-01,8.588181138038635254e-01,8.326687812805175781e-01,8.424732685089111328e-01
9.282462958089999772e-01,8.565360903739929199e-01,8.645897507667541504e-01,8.284691572189331055e-01,6.969584822654724121e-01,7.847251892089843750e-01
7.690860672870000192e-01,7.405161857604980469e-01,7.506265044212341309e-01,7.372738122940063477e-01,6.972904801368713379e-01,7.111946940422058105e-01
1.804409419559999950e-01,7.821760177612304688e-01,7.831659913063049316e-01,5.614222884178161621e-01,4.514028131961822510e-01,5.204483866691589355e-01
9.025453250550000694e-01,8.223433494567871094e-01,8.234991431236267090e-01,7.278771400451660156e-01,5.893198847770690918e-01,6.747694611549377441e-01
7.805431265389999318e-01,8.050978183746337891e-01,8.094747066497802734e-01,7.209910154342651367e-01,6.350245475769042969e-01,6.753354072570800781e-01
6.015652820139999468e-01,6.254345774650573730e-01,6.124426126480102539e-01,6.174602508544921875e-01,5.627453923225402832e-01,6.731951236724853516e-01
9.090479803059999808e-01,7.702658176422119141e-01,7.866989374160766602e-01,7.815709114074707031e-01,7.230342626571655273e-01,8.376505374908447266e-01
9.923438975680000107e-01,9.189743399620056152e-01,9.089884757995605469e-01,8.509676456451416016e-01,8.760617971420288086e-01,9.141160249710083008e-01
2.618789577169999827e-01,5.403696894645690918e-01,5.413183569908142090e-01,5.649598240852355957e-01,5.698935389518737793e-01,6.005057096481323242e-01
7.975738902910000094e-01,8.343131542205810547e-01,8.417749404907226562e-01,8.065185546875000000e-01,8.146178126335144043e-01,8.706994056701660156e-01
8.495951322979999887e-01,8.541209101676940918e-01,8.493343591690063477e-01,8.173548579216003418e-01,8.445636630058288574e-01,8.700657486915588379e-01
8.975909210549999351e-01,8.605077266693115234e-01,8.571349382400512695e-01,8.337463140487670898e-01,8.589622378349304199e-01,9.131439328193664551e-01
3.879066094849999979e-01,3.972545266151428223e-01,4.021788835525512695e-01,3.565929532051086426e-01,4.315575957298278809e-01,4.881624579429626465e-01
5.120763597519999433e-01,4.164142906665802002e-01,3.943234682083129883e-01,2.909736633300781250e-01,4.496101140975952148e-01,4.238847494125366211e-01
6.737137902740000239e-01,6.672192811965942383e-01,6.629257202148437500e-01,5.962858796119689941e-01,6.651283502578735352e-01,7.091081142425537109e-01
1.663595968349999843e-02,1.761689484119415283e-01,1.940233409404754639e-01,1.915640830993652344e-01,1.990073919296264648e-01,4.376604259014129639e-01
1.160336899470000016e-01,2.854553461074829102e-01,2.820547521114349365e-01,2.389995753765106201e-01,3.664617836475372314e-01,3.280536532402038574e-01
7.133490222789999891e-01,5.971300005912780762e-01,5.872614979743957520e-01,5.707823038101196289e-01,5.595934987068176270e-01,6.089411377906799316e-01
8.873724628030000838e-01,5.505464673042297363e-01,5.534968376159667969e-01,6.938011646270751953e-01,7.158273458480834961e-01,7.432210445404052734e-01
1.665066807039999874e-01,3.612663745880126953e-01,3.543249368667602539e-01,3.880589604377746582e-01,4.795125424861907959e-01,4.227566123008728027e-01
7.359534905320000986e-01,4.610140919685363770e-01,4.558134078979492188e-01,5.748616456985473633e-01,5.814223289489746094e-01,6.685333251953125000e-01
5.224573843840000370e-02,3.249031901359558105e-01,3.329842090606689453e-01,3.801493048667907715e-01,4.210793673992156982e-01,5.641201138496398926e-01
7.854975305390000662e-01,5.618852376937866211e-01,5.481335520744323730e-01,6.659586429595947266e-01,6.317615509033203125e-01,6.714985370635986328e-01
6.715462385240000831e-01,5.927874445915222168e-01,5.916866064071655273e-01,6.686942577362060547e-01,6.693410873413085938e-01,6.782156229019165039e-01
8.560977875489999001e-01,9.017565250396728516e-01,9.055390954017639160e-01,8.812462091445922852e-01,8.925200700759887695e-01,9.036680459976196289e-01
8.780829553020000899e-01,8.878886103630065918e-01,8.866317868232727051e-01,8.842742443084716797e-01,8.829063177108764648e-01,8.554421663284301758e-01
8.183204570440000269e-01,8.454848527908325195e-01,8.478299975395202637e-01,8.370992541313171387e-01,8.407061100006103516e-01,8.268375396728515625e-01
7.842589295389998938e-01,8.496909141540527344e-01,8.557044267654418945e-01,8.360705375671386719e-01,8.055071234703063965e-01,7.910104990005493164e-01
9.319620988089999392e-01,8.878886103630065918e-01,8.866317868232727051e-01,8.842742443084716797e-01,8.829063177108764648e-01,8.554421663284301758e-01
8.025282942919998996e-01,8.085119724273681641e-01,8.171312808990478516e-01,7.933993339538574219e-01,8.125626444816589355e-01,7.991268634796142578e-01
8.229652107939999794e-01,6.913115382194519043e-01,6.804208755493164062e-01,6.778001785278320312e-01,7.568141818046569824e-01,7.018392086029052734e-01
4.727507779959999601e-01,7.165264487266540527e-01,7.311481833457946777e-01,6.266781091690063477e-01,6.367157697677612305e-01,6.006447672843933105e-01
4.445726052419999852e-01,5.811441540718078613e-01,5.716769695281982422e-01,6.003782749176025391e-01,6.057764291763305664e-01,5.636076927185058594e-01
5.182693647530000058e-01,7.155017852783203125e-01,7.241048812866210938e-01,6.188948154449462891e-01,6.304796934127807617e-01,6.050746440887451172e-01
2.042840112090000271e-01,4.383193254470825195e-01,4.066805243492126465e-01,4.020866155624389648e-01,4.144773483276367188e-01,5.912808775901794434e-01
3.826425552340000369e-01,5.405719280242919922e-01,5.237853527069091797e-01,4.903767704963684082e-01,5.996561050415039062e-01,5.415318012237548828e-01
8.260617132949999997e-01,8.676749467849731445e-01,8.712335824966430664e-01,8.060693144798278809e-01,8.439595103263854980e-01,8.602045774459838867e-01
5.720014243909999491e-02,9.367325901985168457e-02,9.809839725494384766e-02,5.851450562477111816e-02,3.684842586517333984e-02,9.209674596786499023e-02
7.454055644149999715e-02,3.680799603462219238e-01,3.809123337268829346e-01,3.238769173622131348e-01,2.813589274883270264e-01,3.192626237869262695e-01
2.157410704610000229e-01,3.761976361274719238e-01,3.843057453632354736e-01,3.407214879989624023e-01,3.262827992439270020e-01,3.360222280025482178e-01
1.040339686320000068e+00,8.704261779785156250e-01,8.774521350860595703e-01,8.128347396850585938e-01,8.520296812057495117e-01,8.779300451278686523e-01
7.814720772890000333e-01,8.455864191055297852e-01,8.498918414115905762e-01,8.539207577705383301e-01,8.615474700927734375e-01,8.887897729873657227e-01
3.454845252290000279e-01,5.552315115928649902e-01,5.651038289070129395e-01,5.270338654518127441e-01,4.526402950286865234e-01,6.972602605819702148e-01
8.245134620450000895e-01,8.211737275123596191e-01,8.290027976036071777e-01,8.165854215621948242e-01,8.224617242813110352e-01,7.997516393661499023e-01
6.786681942749999141e-01,7.057426571846008301e-01,6.853469610214233398e-01,7.084131836891174316e-01,6.519960165023803711e-01,7.312043309211730957e-01
9.545665670630000266e-01,8.943370580673217773e-01,8.975579142570495605e-01,8.882232904434204102e-01,8.781452178955078125e-01,8.216005563735961914e-01
9.774806855660000959e-01,8.918000459671020508e-01,8.864257931709289551e-01,8.792642951011657715e-01,9.094278812408447266e-01,8.876065015792846680e-01
1.344106581619999963e+00,9.906993508338928223e-01,9.925339221954345703e-01,1.006766438484191895e+00,8.572835922241210938e-01,9.750314950942993164e-01
8.768443543019999176e-01,9.204253554344177246e-01,9.156168699264526367e-01,9.113745689392089844e-01,8.613291978836059570e-01,9.064383506774902344e-01
8.043861957919999917e-01,8.276360034942626953e-01,8.206126689910888672e-01,8.163303732872009277e-01,7.869306206703186035e-01,8.425301313400268555e-01
8.684837975509999142e-01,9.246674776077270508e-01,9.259578585624694824e-01,9.118728637695312500e-01,8.578411340713500977e-01,9.154539704322814941e-01
7.923098360400000484e-01,9.204253554344177246e-01,9.156168699264526367e-01,9.113745689392089844e-01,8.613291978836059570e-01,9.064383506774902344e-01
9.109058818060000728e-01,9.167422056198120117e-01,9.117697477340698242e-01,8.961578011512756348e-01,8.304774165153503418e-01,8.770051002502441406e-01
9.353682515600000302e-01,9.316523671150207520e-01,9.177114367485046387e-01,9.215680956840515137e-01,8.810107707977294922e-01,9.222385883331298828e-01
6.368654105190000303e-01,7.222566008567810059e-01,7.238270044326782227e-01,6.896252036094665527e-01,7.496022582054138184e-01,7.373331785202026367e-01
8.065537475419999325e-01,7.927886247634887695e-01,7.934842705726623535e-01,7.878012657165527344e-01,7.540413141250610352e-01,7.490805983543395996e-01
5.226044682529999985e-01,6.414189338684082031e-01,6.483743190765380859e-01,6.731933951377868652e-01,6.037396788597106934e-01,6.027089357376098633e-01
8.338029695460000834e-01,7.042763233184814453e-01,7.216672897338867188e-01,7.426894307136535645e-01,6.772853732109069824e-01,7.167435288429260254e-01
7.743501215379999802e-01,7.904812693595886230e-01,7.869544029235839844e-01,7.786148190498352051e-01,7.316582798957824707e-01,7.407361268997192383e-01
5.483054390070000172e-01,5.415639281272888184e-01,5.257923007011413574e-01,5.312775373458862305e-01,5.022529959678649902e-01,6.451892256736755371e-01
7.505070522840000535e-01,6.815018057823181152e-01,7.025501728057861328e-01,6.390341520309448242e-01,6.359408497810363770e-01,6.682097911834716797e-01
