# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
5.562964884880000627e-01,4.026449918746948242e-01,4.013051986694335938e-01,3.516598939895629883e-01,4.154777526855468750e-01,3.985603153705596924e-01
9.692570571170000537e-01,4.447700083255767822e-01,4.499997496604919434e-01,3.486825823783874512e-01,4.907280802726745605e-01,4.423406124114990234e-01
8.683244764200000188e-02,3.554012775421142578e-01,3.571313619613647461e-01,3.597446084022521973e-01,3.443403840065002441e-01,3.508200049400329590e-01
2.701600411339999952e-01,4.320087134838104248e-01,4.517192244529724121e-01,4.135536849498748779e-01,4.884882271289825439e-01,4.450408518314361572e-01
2.418129324460000229e-01,3.658264875411987305e-01,3.808448314666748047e-01,3.481221795082092285e-01,3.638786077499389648e-01,3.873472809791564941e-01
1.302987878140000055e-01,3.508127927780151367e-01,3.607828319072723389e-01,3.252940177917480469e-01,4.114377498626708984e-01,3.583583831787109375e-01
2.927879195320000072e-01,3.942466378211975098e-01,4.009417295455932617e-01,3.468696475028991699e-01,4.701069295406341553e-01,4.127444326877593994e-01
2.372753248610000032e-01,2.882906198501586914e-01,2.907412052154541016e-01,2.985532283782958984e-01,3.343858718872070312e-01,2.918739318847656250e-01
6.274095422909999886e-01,4.916987717151641846e-01,4.971897900104522705e-01,4.431886672973632812e-01,5.042012333869934082e-01,5.083678364753723145e-01
4.063041275429999932e-01,4.301223158836364746e-01,4.408281445503234863e-01,3.767279684543609619e-01,4.718519449234008789e-01,4.428766667842864990e-01
4.231601478550000017e-01,3.945133686065673828e-01,4.060239195823669434e-01,3.650705814361572266e-01,4.195144474506378174e-01,3.961182534694671631e-01
1.796518887889999860e-01,3.586612939834594727e-01,3.819748461246490479e-01,3.490379452705383301e-01,3.558032512664794922e-01,3.653202652931213379e-01
1.706565729639999973e-01,3.829447329044342041e-01,3.760525584220886230e-01,3.117481172084808350e-01,3.690340518951416016e-01,3.662266135215759277e-01
5.602263410710000002e-01,3.862966299057006836e-01,3.869305253028869629e-01,3.200278580188751221e-01,3.939251303672790527e-01,3.721248805522918701e-01
8.722585961959999912e-01,4.118484854698181152e-01,4.034676551818847656e-01,4.753663539886474609e-01,4.903631806373596191e-01,4.673946797847747803e-01
4.525871918309999908e-01,3.070047199726104736e-01,3.071872591972351074e-01,3.720989227294921875e-01,4.318321347236633301e-01,3.983168900012969971e-01
5.672689816899999515e-01,4.102698564529418945e-01,4.086195528507232666e-01,4.273939728736877441e-01,4.338294863700866699e-01,4.303323030471801758e-01
6.277178071540000515e-01,5.220062136650085449e-01,5.128988623619079590e-01,5.072222352027893066e-01,5.452873706817626953e-01,5.136896371841430664e-01
4.201582906980000365e-02,3.095936775207519531e-01,3.095852732658386230e-01,3.670644760131835938e-01,4.193233251571655273e-01,3.866870105266571045e-01
2.100480184259999883e-01,4.283749461174011230e-01,4.256131649017333984e-01,5.005797743797302246e-01,4.905715286731719971e-01,4.841571152210235596e-01
2.126397716829999951e-01,4.079084396362304688e-01,4.023731946945190430e-01,4.488717317581176758e-01,4.371243715286254883e-01,4.284760057926177979e-01
3.438755843339999507e-01,3.685643672943115234e-01,3.664056658744812012e-01,4.089829921722412109e-01,4.306012988090515137e-01,4.409928619861602783e-01
9.083766202869999473e-01,4.408549070358276367e-01,4.206750690937042236e-01,4.501900970935821533e-01,4.717208445072174072e-01,4.772287309169769287e-01
7.468311391390000109e-01,3.980841636657714844e-01,3.878329694271087646e-01,4.601259827613830566e-01,4.980017542839050293e-01,5.063517093658447266e-01
2.638555714979999856e-01,4.301726520061492920e-01,4.462481141090393066e-01,4.074203073978424072e-01,4.424496591091156006e-01,4.220929443836212158e-01
1.740162272069999960e-01,3.984811305999755859e-01,3.950040638446807861e-01,4.548222124576568604e-01,4.224476218223571777e-01,4.097542166709899902e-01
6.750739863269999974e-01,5.182322263717651367e-01,5.163307785987854004e-01,5.168592333793640137e-01,5.504204034805297852e-01,5.115237236022949219e-01
6.345477266760000123e-01,5.619735717773437500e-01,5.650299787521362305e-01,5.385609269142150879e-01,5.594509840011596680e-01,5.868828296661376953e-01
2.375179266030000014e-01,4.241916835308074951e-01,4.362674355506896973e-01,4.314161837100982666e-01,4.514777064323425293e-01,4.453257918357849121e-01
4.605305596899999521e-01,4.282105863094329834e-01,4.154193699359893799e-01,5.034619569778442383e-01,4.903233945369720459e-01,4.808079004287719727e-01
6.457411992800000666e-01,4.206955432891845703e-01,4.060110151767730713e-01,4.603754281997680664e-01,4.765952229499816895e-01,4.974821805953979492e-01
5.762353196109999409e-01,2.931335568428039551e-01,2.831384837627410889e-01,3.563452959060668945e-01,3.478525280952453613e-01,3.634414672851562500e-01
2.269303996029999881e-01,3.433766961097717285e-01,3.370661735534667969e-01,4.052894115447998047e-01,4.029301106929779053e-01,3.951639235019683838e-01
-3.049482250770000138e-02,4.358908832073211670e-01,4.199424684047698975e-01,3.973208069801330566e-01,3.678361773490905762e-01,4.295608997344970703e-01
5.402474349449999380e-01,4.514594078063964844e-01,4.377441406250000000e-01,4.329864978790283203e-01,3.984702825546264648e-01,4.472795724868774414e-01
8.771909638820000188e-01,5.106702446937561035e-01,5.293736457824707031e-01,5.682811737060546875e-01,4.571800827980041504e-01,5.570794343948364258e-01
8.370890362279999053e-01,4.374212324619293213e-01,4.257596731185913086e-01,4.255785942077636719e-01,3.516171574592590332e-01,4.557653069496154785e-01
7.802387445160000046e-02,4.112781882286071777e-01,4.136627614498138428e-01,3.899321854114532471e-01,3.397665619850158691e-01,4.752843677997589111e-01
2.168966261320000033e-01,4.508848488330841064e-01,4.459864497184753418e-01,4.162250757217407227e-01,3.532359600067138672e-01,4.357834458351135254e-01
8.667967826649999319e-01,4.588777422904968262e-01,4.444674551486968994e-01,4.127098321914672852e-01,3.644936084747314453e-01,4.427853524684906006e-01
6.946856503800000748e-01,4.293031096458435059e-01,4.567588567733764648e-01,4.777531027793884277e-01,4.144306182861328125e-01,5.073072314262390137e-01
3.258971357809999914e-01,3.857201635837554932e-01,3.714538514614105225e-01,3.899535536766052246e-01,3.101718425750732422e-01,4.137204289436340332e-01
3.566011098590000095e-01,5.134921073913574219e-01,5.323635339736938477e-01,5.669302940368652344e-01,4.609221816062927246e-01,5.557652711868286133e-01
9.660074780050000864e-01,6.065633296966552734e-01,6.103186607360839844e-01,5.874652266502380371e-01,4.618516266345977783e-01,6.284909248352050781e-01
3.760828009070000255e-01,4.712797701358795166e-01,4.780695438385009766e-01,4.770123958587646484e-01,4.499896466732025146e-01,4.993560910224914551e-01
2.261480561529999878e-01,4.320783019065856934e-01,4.325609803199768066e-01,4.075282812118530273e-01,3.353033363819122314e-01,4.249600470066070557e-01
3.306942648229999615e-01,4.143408536911010742e-01,4.076359570026397705e-01,4.165538549423217773e-01,3.495818972587585449e-01,4.410952925682067871e-01
5.613511001600000050e-01,4.221864640712738037e-01,4.163540899753570557e-01,4.215784370899200439e-01,3.345564603805541992e-01,4.579307138919830322e-01
8.422346689630000327e-01,5.124006271362304688e-01,5.150749087333679199e-01,5.347517132759094238e-01,4.931022226810455322e-01,5.587176084518432617e-01
5.166939316009999672e-01,4.980927705764770508e-01,4.995778203010559082e-01,4.870082437992095947e-01,4.796366393566131592e-01,5.551588535308837891e-01
1.408628740220000120e-01,4.030656218528747559e-01,3.997814655303955078e-01,4.169143140316009521e-01,3.660815358161926270e-01,4.119327366352081299e-01
3.639680124599999900e-01,5.569908618927001953e-01,5.670306086540222168e-01,5.706526637077331543e-01,5.636424422264099121e-01,5.917601585388183594e-01
1.045841077389999985e+00,5.019378662109375000e-01,5.100350975990295410e-01,5.494238734245300293e-01,5.232760906219482422e-01,4.849183857440948486e-01
2.114994890569999730e-01,4.037053585052490234e-01,4.035732448101043701e-01,4.047040343284606934e-01,3.637695014476776123e-01,4.160652160644531250e-01
5.434247481059999441e-01,5.598698854446411133e-01,5.602307915687561035e-01,5.447555184364318848e-01,5.487880110740661621e-01,5.663346648216247559e-01
5.015283438979999397e-01,5.059350728988647461e-01,4.980057775974273682e-01,5.074448585510253906e-01,5.213023424148559570e-01,5.458293557167053223e-01
2.240003865199999833e-01,4.030656218528747559e-01,3.997814655303955078e-01,4.169143140316009521e-01,3.660815358161926270e-01,4.119327366352081299e-01
2.664534661290000050e-01,4.542853236198425293e-01,4.869998395442962646e-01,4.718039631843566895e-01,3.514477610588073730e-01,4.838604629039764404e-01
2.339848230199999823e-01,3.691336512565612793e-01,3.780126273632049561e-01,3.900008499622344971e-01,3.407315611839294434e-01,3.988662362098693848e-01
8.669293780580000774e-01,4.291507005691528320e-01,4.299876093864440918e-01,4.917891323566436768e-01,4.437237977981567383e-01,4.717015326023101807e-01
9.591588374700000807e-01,6.244713664054870605e-01,6.172351241111755371e-01,6.282821893692016602e-01,5.939120054244995117e-01,6.159151792526245117e-01
6.684798987650000246e-01,5.238189697265625000e-01,5.264647006988525391e-01,5.984005928039550781e-01,5.556114315986633301e-01,6.129041314125061035e-01
6.653545742449999967e-01,5.708966851234436035e-01,5.718759298324584961e-01,5.523551702499389648e-01,5.752211213111877441e-01,6.008299589157104492e-01
8.930023309010000077e-01,4.983328580856323242e-01,5.302886962890625000e-01,5.038372874259948730e-01,3.616740703582763672e-01,5.419611930847167969e-01
6.825473762920000187e-01,4.381192326545715332e-01,4.527857303619384766e-01,4.416308104991912842e-01,4.654411077499389648e-01,4.186465740203857422e-01
1.430169693170000034e-01,3.426124453544616699e-01,3.518935739994049072e-01,3.350957334041595459e-01,3.824688792228698730e-01,3.832394182682037354e-01
2.494064565610000228e-01,5.104323029518127441e-01,5.173952579498291016e-01,4.674993455410003662e-01,5.124593377113342285e-01,4.507458209991455078e-01
5.016203305269999191e-02,3.615490794181823730e-01,3.729558587074279785e-01,3.633308708667755127e-01,3.956863284111022949e-01,4.232409894466400146e-01
5.898336006209999871e-01,4.420117437839508057e-01,4.595730900764465332e-01,4.721686244010925293e-01,4.859254658222198486e-01,4.446252286434173584e-01
2.999378848609999815e-01,4.349879026412963867e-01,4.477328360080718994e-01,3.870078921318054199e-01,4.338110089302062988e-01,4.209044575691223145e-01
7.575304265539999360e-01,3.862553834915161133e-01,3.896084725856781006e-01,3.827776610851287842e-01,4.335153996944427490e-01,4.586501419544219971e-01
5.426319918799999975e-01,4.829458892345428467e-01,4.885684847831726074e-01,4.655703604221343994e-01,5.117291212081909180e-01,4.543387889862060547e-01
2.040946787369999904e-01,3.766927421092987061e-01,3.888300061225891113e-01,3.698199987411499023e-01,4.074940681457519531e-01,4.104865193367004395e-01
7.930927672310000842e-02,4.169494509696960449e-01,4.278588891029357910e-01,3.882166445255279541e-01,4.134071171283721924e-01,4.078837633132934570e-01
4.240659291480000093e-01,4.317235946655273438e-01,4.377361536026000977e-01,3.983858227729797363e-01,4.597404599189758301e-01,4.057962000370025635e-01
2.853459083190000301e-01,3.995519578456878662e-01,4.069747626781463623e-01,3.973289728164672852e-01,4.041373431682586670e-01,3.768543004989624023e-01
3.192361099630000032e-01,5.104323029518127441e-01,5.173952579498291016e-01,4.674993455410003662e-01,5.124593377113342285e-01,4.507458209991455078e-01
5.169984109820000562e-01,4.460874795913696289e-01,4.402104616165161133e-01,4.376175403594970703e-01,4.540307819843292236e-01,4.057686328887939453e-01
6.973215116099999999e-01,4.372113049030303955e-01,4.550744593143463135e-01,4.443323612213134766e-01,4.922814071178436279e-01,4.423084259033203125e-01
5.552397993500000073e-01,4.334923028945922852e-01,4.494571089744567871e-01,4.781750738620758057e-01,4.865605831146240234e-01,4.503605365753173828e-01
8.146579120939999585e-01,4.535718262195587158e-01,4.535632133483886719e-01,4.127862751483917236e-01,4.582596719264984131e-01,4.514207541942596436e-01
1.090303640570000066e-01,3.164189755916595459e-01,3.239432275295257568e-01,3.389773368835449219e-01,3.135799765586853027e-01,3.863463699817657471e-01
3.829119099279999494e-01,3.992810547351837158e-01,3.954007625579833984e-01,3.768921792507171631e-01,3.791810870170593262e-01,3.917393386363983154e-01
6.247313610949999374e-01,3.186417222023010254e-01,3.212172091007232666e-01,3.249373733997344971e-01,3.541219830513000488e-01,4.025629460811614990e-01
4.252753253630000563e-01,4.588516950607299805e-01,4.485233724117279053e-01,4.233132004737854004e-01,4.990616440773010254e-01,5.121144652366638184e-01
4.653071639349999900e-01,3.706561923027038574e-01,3.768576383590698242e-01,4.200860857963562012e-01,4.472534954547882080e-01,4.587668478488922119e-01
-1.291989444339999848e-01,3.128386139869689941e-01,3.036472201347351074e-01,3.314703106880187988e-01,3.590731024742126465e-01,4.521638154983520508e-01
2.780378939729999943e-01,4.170300364494323730e-01,4.031004309654235840e-01,4.036405980587005615e-01,4.767648875713348389e-01,4.431508183479309082e-01
6.779490417990000073e-02,3.219797015190124512e-01,3.293799757957458496e-01,3.379370272159576416e-01,3.645618259906768799e-01,4.283914566040039062e-01
1.291194156319999953e-01,3.503905236721038818e-01,3.501431941986083984e-01,3.235106468200683594e-01,4.057635366916656494e-01,3.599604964256286621e-01
-9.769702754489999197e-02,3.529834747314453125e-01,3.413736820220947266e-01,3.641132116317749023e-01,3.972018361091613770e-01,3.494525551795959473e-01
2.195009514020000163e-01,3.590320944786071777e-01,3.644607365131378174e-01,3.543781042098999023e-01,4.155876636505126953e-01,3.947911560535430908e-01
4.963599869380000418e-01,3.817529976367950439e-01,3.731343150138854980e-01,3.804220557212829590e-01,3.992514908313751221e-01,4.628967642784118652e-01
2.358448256600000070e-01,2.904742360115051270e-01,2.876002788543701172e-01,3.098104000091552734e-01,2.882713079452514648e-01,3.720484972000122070e-01
3.800673986940000249e-01,3.267783522605895996e-01,3.400555849075317383e-01,3.492700457572937012e-01,3.675743341445922852e-01,3.976050019264221191e-01
6.334093810040000161e-01,4.035305082798004150e-01,3.916197121143341064e-01,3.538593053817749023e-01,4.333554208278656006e-01,4.502688646316528320e-01
2.602678703869999999e-01,4.411424696445465088e-01,4.384803175926208496e-01,4.405795633792877197e-01,4.406051337718963623e-01,4.439425766468048096e-01
7.461555135430000263e-01,5.632598996162414551e-01,5.650119781494140625e-01,5.989767313003540039e-01,5.631341338157653809e-01,5.610515475273132324e-01
8.311456442839999792e-02,3.895639777183532715e-01,3.770413398742675781e-01,3.794999122619628906e-01,4.055302143096923828e-01,4.119610190391540527e-01
7.298247241430000365e-02,4.315643906593322754e-01,4.334148168563842773e-01,4.616897702217102051e-01,4.537413716316223145e-01,4.518962204456329346e-01
6.867891175110000246e-01,4.006220996379852295e-01,3.912789225578308105e-01,3.841243088245391846e-01,4.163220524787902832e-01,4.572300910949707031e-01
1.353142203380000019e-01,4.352948367595672607e-01,4.243861436843872070e-01,4.074404835700988770e-01,4.166165590286254883e-01,4.303896725177764893e-01
8.661694458470000635e-01,4.806481599807739258e-01,4.970174431800842285e-01,4.426622390747070312e-01,4.800320863723754883e-01,4.712515175342559814e-01
5.975732685360000129e-01,6.019955873489379883e-01,6.042541265487670898e-01,6.114779114723205566e-01,5.590456724166870117e-01,5.923267602920532227e-01
3.180025630569999762e-01,4.436293840408325195e-01,4.710667133331298828e-01,4.452364742755889893e-01,4.677991569042205811e-01,4.621476829051971436e-01
3.695953969399999872e-01,4.320567846298217773e-01,4.182212352752685547e-01,4.333936572074890137e-01,4.113650918006896973e-01,4.370368719100952148e-01
2.943289649579999834e-01,3.922372162342071533e-01,3.948453664779663086e-01,4.165716171264648438e-01,4.007709920406341553e-01,4.284200072288513184e-01
